loan_id,reporting_month,servicer_name,dq_score,dq_band,dq_violation_count
LN100136,2022-03,Northgate Servicing,100.0,clean,0
LN100136,2022-04,Northgate Servicing,97.0,clean,1
LN100136,2022-05,Northgate Servicing,97.0,clean,1
LN100136,2022-06,Northgate Servicing,100.0,clean,0
LN100136,2022-07,Northgate Servicing,100.0,clean,0
LN100136,2022-08,Northgate Servicing,100.0,clean,0
LN100136,2022-09,Northgate Servicing,97.0,clean,1
LN100136,2022-10,Northgate Servicing,97.0,clean,1
LN100136,2022-11,Northgate Servicing,97.0,clean,1
LN100136,2022-12,Northgate Servicing,88.0,watch,2
LN100136,2023-01,Northgate Servicing,100.0,clean,0
LN100136,2023-02,Northgate Servicing,97.0,clean,1
LN100136,2023-03,Northgate Servicing,100.0,clean,0
LN100136,2023-04,Northgate Servicing,100.0,clean,0
LN100136,2023-05,Northgate Servicing,74.0,poor,3
LN100136,2023-06,Northgate Servicing,97.0,clean,1
LN100136,2023-07,Northgate Servicing,97.0,clean,1
LN100136,2023-08,Northgate Servicing,100.0,clean,0
LN100136,2023-09,Northgate Servicing,97.0,clean,1
LN100136,2023-10,Northgate Servicing,86.0,watch,2
LN100136,2023-11,Northgate Servicing,97.0,clean,1
LN100136,2023-12,Northgate Servicing,97.0,clean,1
LN100136,2024-01,Northgate Servicing,97.0,clean,1
LN100136,2024-02,Northgate Servicing,97.0,clean,1
LN100136,2024-03,Northgate Servicing,97.0,clean,1
LN100136,2024-04,Northgate Servicing,100.0,clean,0
LN100136,2024-05,Northgate Servicing,97.0,clean,1
LN100136,2024-06,Northgate Servicing,97.0,clean,1
LN100136,2024-07,Northgate Servicing,97.0,clean,1
LN100136,2024-08,Northgate Servicing,97.0,clean,1
LN100136,2024-09,Northgate Servicing,100.0,clean,0
LN100136,2024-10,Northgate Servicing,97.0,clean,1
LN100136,2024-11,Northgate Servicing,97.0,clean,1
LN100136,2024-12,Northgate Servicing,97.0,clean,1
LN100136,2025-01,Northgate Servicing,100.0,clean,0
LN100136,2025-02,Northgate Servicing,97.0,clean,1
LN100136,2025-03,Northgate Servicing,87.0,watch,1
LN100136,2025-04,Northgate Servicing,100.0,clean,0
LN100136,2025-05,Northgate Servicing,87.0,watch,2
LN100136,2025-06,Northgate Servicing,97.0,clean,1
LN100136,2025-07,Northgate Servicing,97.0,clean,1
LN100136,2025-08,Northgate Servicing,86.0,watch,2
LN100136,2025-09,Northgate Servicing,97.0,clean,1
LN100136,2025-10,Northgate Servicing,87.0,watch,1
LN100136,2025-11,Northgate Servicing,97.0,clean,1
LN100136,2025-12,Northgate Servicing,97.0,clean,1
LN100136,2026-01,Northgate Servicing,97.0,clean,1
LN100136,2026-02,Northgate Servicing,97.0,clean,1
LN100136,2026-03,Northgate Servicing,94.0,clean,1
LN100136,2026-04,Northgate Servicing,97.0,clean,1
LN100136,2026-05,Northgate Servicing,97.0,clean,1
LN100136,2026-06,Northgate Servicing,100.0,clean,0
LN100137,2022-09,Northgate Servicing,90.0,watch,2
LN100137,2022-10,Northgate Servicing,100.0,clean,0
LN100137,2022-11,Northgate Servicing,97.0,clean,1
LN100137,2022-12,Northgate Servicing,100.0,clean,0
LN100137,2023-01,Northgate Servicing,97.0,clean,1
LN100137,2023-02,Northgate Servicing,97.0,clean,1
LN100137,2023-03,Northgate Servicing,88.0,watch,2
LN100137,2023-04,Northgate Servicing,97.0,clean,1
LN100137,2023-05,Northgate Servicing,97.0,clean,1
LN100137,2023-06,Northgate Servicing,97.0,clean,1
LN100137,2023-07,Northgate Servicing,100.0,clean,0
LN100137,2023-08,Northgate Servicing,97.0,clean,1
LN100137,2023-09,Northgate Servicing,91.0,clean,2
LN100137,2023-10,Northgate Servicing,97.0,clean,1
LN100137,2023-11,Northgate Servicing,97.0,clean,1
LN100137,2023-12,Northgate Servicing,97.0,clean,1
LN100137,2024-01,Northgate Servicing,74.0,poor,3
LN100137,2024-02,Northgate Servicing,97.0,clean,1
LN100137,2024-03,Northgate Servicing,97.0,clean,1
LN100137,2024-04,Northgate Servicing,90.0,watch,2
LN100137,2024-05,Northgate Servicing,97.0,clean,1
LN100138,2019-01,Northgate Servicing,100.0,clean,0
LN100139,2019-01,Pioneer Mortgage Ops,91.0,clean,1
LN100139,2019-02,Pioneer Mortgage Ops,88.0,watch,2
LN100139,2019-03,Pioneer Mortgage Ops,90.0,watch,2
LN100140,2019-01,Northgate Servicing,86.0,watch,2
LN100140,2019-02,Northgate Servicing,97.0,clean,1
LN100140,2019-03,Northgate Servicing,97.0,clean,1
LN100140,2019-04,Northgate Servicing,97.0,clean,1
LN100140,2019-05,Northgate Servicing,100.0,clean,0
LN100140,2019-06,Northgate Servicing,100.0,clean,0
LN100140,2019-07,Northgate Servicing,97.0,clean,1
LN100140,2019-08,Northgate Servicing,97.0,clean,1
LN100140,2019-09,Northgate Servicing,97.0,clean,1
LN100140,2019-10,Northgate Servicing,100.0,clean,0
LN100140,2019-11,Northgate Servicing,97.0,clean,1
LN100140,2019-12,Northgate Servicing,100.0,clean,0
LN100140,2020-01,Northgate Servicing,97.0,clean,1
LN100140,2020-02,Northgate Servicing,100.0,clean,0
LN100140,2020-03,Northgate Servicing,93.0,clean,1
LN100140,2020-04,Northgate Servicing,87.0,watch,1
LN100140,2020-05,Northgate Servicing,88.0,watch,2
LN100140,2020-06,Northgate Servicing,97.0,clean,1
LN100140,2020-07,Northgate Servicing,100.0,clean,0
LN100140,2020-08,Northgate Servicing,97.0,clean,1
LN100140,2020-09,Northgate Servicing,80.0,watch,2
LN100140,2020-10,Northgate Servicing,100.0,clean,0
LN100140,2020-11,Northgate Servicing,90.0,watch,2
LN100140,2020-12,Northgate Servicing,88.0,watch,2
LN100140,2021-01,Northgate Servicing,97.0,clean,1
LN100140,2021-02,Northgate Servicing,97.0,clean,1
LN100140,2021-03,Northgate Servicing,97.0,clean,1
LN100140,2021-04,Northgate Servicing,97.0,clean,1
LN100140,2021-05,Northgate Servicing,97.0,clean,1
LN100140,2021-06,Northgate Servicing,97.0,clean,1
LN100140,2021-07,Northgate Servicing,97.0,clean,1
LN100140,2021-08,Northgate Servicing,100.0,clean,0
LN100140,2021-09,Northgate Servicing,97.0,clean,1
LN100141,2019-11,Arcadia Capital Servicing,88.0,watch,2
LN100141,2019-12,Arcadia Capital Servicing,97.0,clean,1
LN100141,2020-01,Arcadia Capital Servicing,97.0,clean,1
LN100141,2020-02,Arcadia Capital Servicing,91.0,clean,1
LN100141,2020-03,Arcadia Capital Servicing,97.0,clean,1
LN100141,2020-04,Arcadia Capital Servicing,88.0,watch,2
LN100142,2019-01,Belmont Loan Services,100.0,clean,0
LN100142,2019-02,Belmont Loan Services,97.0,clean,1
LN100142,2019-03,Belmont Loan Services,97.0,clean,1
LN100142,2019-04,Belmont Loan Services,97.0,clean,1
LN100143,2019-01,Northgate Servicing,97.0,clean,1
LN100143,2019-02,Northgate Servicing,97.0,clean,1
LN100143,2019-03,Northgate Servicing,100.0,clean,0
LN100143,2019-04,Northgate Servicing,100.0,clean,0
LN100144,2024-06,Kestrel Financial,90.0,watch,2
LN100145,2019-01,Belmont Loan Services,100.0,clean,0
LN100145,2019-02,Belmont Loan Services,97.0,clean,1
LN100145,2019-03,Belmont Loan Services,100.0,clean,0
LN100145,2019-04,Belmont Loan Services,92.0,clean,1
LN100145,2019-05,Belmont Loan Services,97.0,clean,1
LN100145,2019-06,Belmont Loan Services,97.0,clean,1
LN100145,2019-07,Belmont Loan Services,97.0,clean,1
LN100145,2019-08,Belmont Loan Services,100.0,clean,0
LN100145,2019-09,Belmont Loan Services,87.0,watch,1
LN100145,2019-10,Belmont Loan Services,88.0,watch,2
LN100145,2019-11,Belmont Loan Services,97.0,clean,1
LN100145,2019-12,Belmont Loan Services,90.0,watch,2
LN100145,2020-01,Belmont Loan Services,97.0,clean,1
LN100145,2020-02,Belmont Loan Services,97.0,clean,1
LN100145,2020-03,Belmont Loan Services,100.0,clean,0
LN100145,2020-04,Belmont Loan Services,88.0,watch,2
LN100145,2020-05,Belmont Loan Services,100.0,clean,0
LN100145,2020-06,Belmont Loan Services,86.0,watch,2
LN100145,2020-07,Belmont Loan Services,88.0,watch,2
LN100145,2020-08,Belmont Loan Services,97.0,clean,1
LN100145,2020-09,Belmont Loan Services,88.0,watch,2
LN100145,2020-10,Belmont Loan Services,90.0,watch,2
LN100145,2020-11,Belmont Loan Services,88.0,watch,2
LN100145,2020-12,Belmont Loan Services,97.0,clean,1
LN100145,2021-01,Belmont Loan Services,97.0,clean,1
LN100145,2021-02,Belmont Loan Services,97.0,clean,1
LN100145,2021-03,Belmont Loan Services,97.0,clean,1
LN100145,2021-04,Belmont Loan Services,97.0,clean,1
LN100145,2021-05,Belmont Loan Services,100.0,clean,0
LN100145,2021-06,Belmont Loan Services,100.0,clean,0
LN100145,2021-07,Belmont Loan Services,100.0,clean,0
LN100145,2021-08,Belmont Loan Services,91.0,clean,2
LN100145,2021-09,Belmont Loan Services,87.0,watch,1
LN100145,2021-10,Belmont Loan Services,100.0,clean,0
LN100145,2021-11,Belmont Loan Services,97.0,clean,1
LN100145,2021-12,Belmont Loan Services,97.0,clean,1
LN100145,2022-01,Belmont Loan Services,97.0,clean,1
LN100145,2022-02,Belmont Loan Services,97.0,clean,1
LN100145,2022-03,Belmont Loan Services,97.0,clean,1
LN100145,2022-04,Belmont Loan Services,100.0,clean,0
LN100145,2022-05,Belmont Loan Services,100.0,clean,0
LN100145,2022-06,Belmont Loan Services,100.0,clean,0
LN100145,2022-07,Belmont Loan Services,97.0,clean,1
LN100145,2022-08,Belmont Loan Services,97.0,clean,1
LN100145,2022-09,Belmont Loan Services,97.0,clean,1
LN100145,2022-10,Belmont Loan Services,87.0,watch,1
LN100145,2022-11,Belmont Loan Services,97.0,clean,1
LN100145,2022-12,Belmont Loan Services,100.0,clean,0
LN100145,2023-01,Belmont Loan Services,91.0,clean,1
LN100145,2023-02,Belmont Loan Services,100.0,clean,0
LN100145,2023-03,Belmont Loan Services,100.0,clean,0
LN100145,2023-04,Belmont Loan Services,97.0,clean,1
LN100145,2023-05,Belmont Loan Services,97.0,clean,1
LN100145,2023-06,Belmont Loan Services,100.0,clean,0
LN100145,2023-07,Belmont Loan Services,97.0,clean,1
LN100145,2023-08,Belmont Loan Services,89.0,watch,1
LN100145,2023-09,Belmont Loan Services,97.0,clean,1
LN100145,2023-10,Belmont Loan Services,100.0,clean,0
LN100145,2023-11,Belmont Loan Services,97.0,clean,1
LN100145,2023-12,Belmont Loan Services,100.0,clean,0
LN100145,2024-01,Belmont Loan Services,100.0,clean,0
LN100145,2024-02,Belmont Loan Services,97.0,clean,1
LN100145,2024-03,Belmont Loan Services,91.0,clean,1
LN100145,2024-04,Belmont Loan Services,97.0,clean,1
LN100145,2024-05,Belmont Loan Services,97.0,clean,1
LN100145,2024-06,Belmont Loan Services,97.0,clean,1
LN100145,2024-07,Belmont Loan Services,100.0,clean,0
LN100145,2024-08,Belmont Loan Services,74.0,poor,3
LN100145,2024-09,Belmont Loan Services,100.0,clean,0
LN100145,2024-10,Belmont Loan Services,97.0,clean,1
LN100145,2024-11,Belmont Loan Services,90.0,watch,2
LN100145,2024-12,Belmont Loan Services,100.0,clean,0
LN100145,2025-01,Belmont Loan Services,100.0,clean,0
LN100145,2025-02,Belmont Loan Services,97.0,clean,1
LN100145,2025-03,Belmont Loan Services,93.0,clean,1
LN100145,2025-04,Belmont Loan Services,100.0,clean,0
LN100145,2025-05,Belmont Loan Services,97.0,clean,1
LN100145,2025-06,Belmont Loan Services,90.0,watch,2
LN100145,2025-07,Belmont Loan Services,97.0,clean,1
LN100145,2025-08,Belmont Loan Services,78.0,watch,2
LN100145,2025-09,Belmont Loan Services,100.0,clean,0
LN100145,2025-10,Belmont Loan Services,100.0,clean,0
LN100145,2025-11,Belmont Loan Services,93.0,clean,1
LN100145,2025-12,Belmont Loan Services,100.0,clean,0
LN100145,2026-01,Belmont Loan Services,97.0,clean,1
LN100145,2026-02,Belmont Loan Services,97.0,clean,1
LN100145,2026-03,Belmont Loan Services,100.0,clean,0
LN100145,2026-04,Belmont Loan Services,97.0,clean,1
LN100145,2026-05,Belmont Loan Services,100.0,clean,0
LN100145,2026-06,Belmont Loan Services,100.0,clean,0
LN100146,2023-05,Belmont Loan Services,97.0,clean,1
LN100146,2023-06,Belmont Loan Services,97.0,clean,1
LN100146,2023-07,Belmont Loan Services,97.0,clean,1
LN100146,2023-08,Belmont Loan Services,97.0,clean,1
LN100146,2023-09,Belmont Loan Services,97.0,clean,1
LN100146,2023-10,Belmont Loan Services,97.0,clean,1
LN100146,2023-11,Belmont Loan Services,97.0,clean,1
LN100146,2023-12,Belmont Loan Services,97.0,clean,1
LN100146,2024-01,Belmont Loan Services,97.0,clean,1
LN100146,2024-02,Belmont Loan Services,97.0,clean,1
LN100146,2024-03,Belmont Loan Services,97.0,clean,1
LN100146,2024-04,Belmont Loan Services,88.0,watch,2
LN100146,2024-05,Belmont Loan Services,97.0,clean,1
LN100146,2024-06,Belmont Loan Services,100.0,clean,0
LN100146,2024-07,Belmont Loan Services,100.0,clean,0
LN100146,2024-08,Belmont Loan Services,97.0,clean,1
LN100147,2024-02,Northgate Servicing,97.0,clean,1
LN100147,2024-03,Northgate Servicing,97.0,clean,1
LN100147,2024-04,Northgate Servicing,97.0,clean,1
LN100147,2024-05,Northgate Servicing,100.0,clean,0
LN100147,2024-06,Northgate Servicing,97.0,clean,1
LN100147,2024-07,Northgate Servicing,97.0,clean,1
LN100147,2024-08,Northgate Servicing,94.0,clean,1
LN100147,2024-09,Northgate Servicing,97.0,clean,1
LN100147,2024-10,Northgate Servicing,89.0,watch,1
LN100147,2024-11,Northgate Servicing,97.0,clean,1
LN100147,2024-12,Northgate Servicing,97.0,clean,1
LN100147,2025-01,Northgate Servicing,100.0,clean,0
LN100147,2025-02,Northgate Servicing,97.0,clean,1
LN100147,2025-03,Northgate Servicing,97.0,clean,1
LN100147,2025-04,Northgate Servicing,97.0,clean,1
LN100147,2025-05,Northgate Servicing,100.0,clean,0
LN100147,2025-06,Northgate Servicing,97.0,clean,1
LN100147,2025-07,Northgate Servicing,93.0,clean,1
LN100147,2025-08,Northgate Servicing,100.0,clean,0
LN100147,2025-09,Northgate Servicing,90.0,watch,2
LN100147,2025-10,Northgate Servicing,100.0,clean,0
LN100147,2025-11,Northgate Servicing,97.0,clean,1
LN100147,2025-12,Northgate Servicing,97.0,clean,1
LN100147,2026-01,Northgate Servicing,97.0,clean,1
LN100147,2026-02,Northgate Servicing,97.0,clean,1
LN100147,2026-03,Northgate Servicing,97.0,clean,1
LN100147,2026-04,Northgate Servicing,100.0,clean,0
LN100147,2026-05,Northgate Servicing,97.0,clean,1
LN100147,2026-06,Northgate Servicing,91.0,clean,2
LN100148,2024-07,Northgate Servicing,97.0,clean,1
LN100148,2024-08,Northgate Servicing,97.0,clean,1
LN100148,2024-09,Northgate Servicing,97.0,clean,1
LN100148,2024-10,Northgate Servicing,97.0,clean,1
LN100148,2024-11,Northgate Servicing,97.0,clean,1
LN100148,2024-12,Northgate Servicing,97.0,clean,1
LN100148,2025-01,Northgate Servicing,100.0,clean,0
LN100148,2025-02,Northgate Servicing,97.0,clean,1
LN100148,2025-03,Northgate Servicing,97.0,clean,1
LN100148,2025-04,Northgate Servicing,100.0,clean,0
LN100148,2025-05,Northgate Servicing,90.0,watch,2
LN100149,2019-05,Northgate Servicing,97.0,clean,1
LN100149,2019-06,Northgate Servicing,97.0,clean,1
LN100149,2019-07,Northgate Servicing,100.0,clean,0
LN100149,2019-08,Northgate Servicing,97.0,clean,1
LN100149,2019-09,Northgate Servicing,97.0,clean,1
LN100149,2019-10,Northgate Servicing,97.0,clean,1
LN100149,2019-11,Northgate Servicing,97.0,clean,1
LN100149,2019-12,Northgate Servicing,89.0,watch,1
LN100149,2020-01,Northgate Servicing,97.0,clean,1
LN100149,2020-02,Northgate Servicing,97.0,clean,1
LN100149,2020-03,Northgate Servicing,90.0,watch,2
LN100149,2020-04,Northgate Servicing,97.0,clean,1
LN100149,2020-05,Northgate Servicing,97.0,clean,1
LN100149,2020-06,Northgate Servicing,97.0,clean,1
LN100149,2020-07,Northgate Servicing,97.0,clean,1
LN100149,2020-08,Northgate Servicing,97.0,clean,1
LN100149,2020-09,Northgate Servicing,100.0,clean,0
LN100149,2020-10,Northgate Servicing,74.0,poor,3
LN100149,2020-11,Northgate Servicing,100.0,clean,0
LN100149,2020-12,Northgate Servicing,97.0,clean,1
LN100149,2021-01,Northgate Servicing,97.0,clean,1
LN100149,2021-02,Northgate Servicing,97.0,clean,1
LN100149,2021-03,Northgate Servicing,87.0,watch,1
LN100149,2021-04,Northgate Servicing,90.0,watch,2
LN100149,2021-05,Northgate Servicing,87.0,watch,1
LN100149,2021-06,Northgate Servicing,97.0,clean,1
LN100149,2021-07,Northgate Servicing,97.0,clean,1
LN100149,2021-08,Northgate Servicing,97.0,clean,1
LN100149,2021-09,Northgate Servicing,97.0,clean,1
LN100149,2021-10,Northgate Servicing,90.0,watch,2
LN100149,2021-11,Northgate Servicing,100.0,clean,0
LN100149,2021-12,Northgate Servicing,77.0,watch,3
LN100149,2022-01,Northgate Servicing,97.0,clean,1
LN100149,2022-02,Northgate Servicing,97.0,clean,1
LN100149,2022-03,Northgate Servicing,100.0,clean,0
LN100149,2022-04,Northgate Servicing,97.0,clean,1
LN100149,2022-05,Northgate Servicing,97.0,clean,1
LN100149,2022-06,Northgate Servicing,97.0,clean,1
LN100149,2022-07,Northgate Servicing,87.0,watch,1
LN100149,2022-08,Northgate Servicing,90.0,watch,2
LN100149,2022-09,Northgate Servicing,87.0,watch,1
LN100149,2022-10,Northgate Servicing,97.0,clean,1
LN100149,2022-11,Northgate Servicing,97.0,clean,1
LN100149,2022-12,Northgate Servicing,100.0,clean,0
LN100149,2023-01,Northgate Servicing,97.0,clean,1
LN100149,2023-02,Northgate Servicing,100.0,clean,0
LN100149,2023-03,Northgate Servicing,97.0,clean,1
LN100149,2023-04,Northgate Servicing,88.0,watch,2
LN100149,2023-05,Northgate Servicing,97.0,clean,1
LN100149,2023-06,Northgate Servicing,100.0,clean,0
LN100149,2023-07,Northgate Servicing,93.0,clean,1
LN100149,2023-08,Northgate Servicing,77.0,watch,2
LN100149,2023-09,Northgate Servicing,97.0,clean,1
LN100149,2023-10,Northgate Servicing,93.0,clean,1
LN100149,2023-11,Northgate Servicing,100.0,clean,0
LN100149,2023-12,Northgate Servicing,97.0,clean,1
LN100149,2024-01,Northgate Servicing,97.0,clean,1
LN100149,2024-02,Northgate Servicing,97.0,clean,1
LN100149,2024-03,Northgate Servicing,100.0,clean,0
LN100149,2024-04,Northgate Servicing,100.0,clean,0
LN100149,2024-05,Northgate Servicing,100.0,clean,0
LN100149,2024-06,Northgate Servicing,100.0,clean,0
LN100149,2024-07,Northgate Servicing,100.0,clean,0
LN100149,2024-08,Northgate Servicing,100.0,clean,0
LN100149,2024-09,Northgate Servicing,97.0,clean,1
LN100149,2024-10,Northgate Servicing,97.0,clean,1
LN100149,2024-11,Northgate Servicing,100.0,clean,0
LN100149,2024-12,Northgate Servicing,97.0,clean,1
LN100149,2025-01,Northgate Servicing,90.0,watch,2
LN100149,2025-02,Northgate Servicing,97.0,clean,1
LN100149,2025-03,Northgate Servicing,97.0,clean,1
LN100149,2025-04,Northgate Servicing,97.0,clean,1
LN100149,2025-05,Northgate Servicing,97.0,clean,1
LN100149,2025-06,Northgate Servicing,97.0,clean,1
LN100149,2025-07,Northgate Servicing,97.0,clean,1
LN100149,2025-08,Northgate Servicing,97.0,clean,1
LN100149,2025-09,Northgate Servicing,97.0,clean,1
LN100149,2025-10,Northgate Servicing,97.0,clean,1
LN100149,2025-11,Northgate Servicing,97.0,clean,1
LN100149,2025-12,Northgate Servicing,97.0,clean,1
LN100149,2026-01,Northgate Servicing,89.0,watch,1
LN100150,2022-12,Pioneer Mortgage Ops,81.0,watch,3
LN100150,2023-01,Pioneer Mortgage Ops,91.0,clean,2
LN100150,2023-02,Pioneer Mortgage Ops,97.0,clean,1
LN100150,2023-03,Pioneer Mortgage Ops,100.0,clean,0
LN100150,2023-04,Pioneer Mortgage Ops,88.0,watch,2
LN100150,2023-05,Pioneer Mortgage Ops,97.0,clean,1
LN100150,2023-06,Pioneer Mortgage Ops,87.0,watch,1
LN100150,2023-07,Pioneer Mortgage Ops,93.0,clean,1
LN100151,2024-10,Arcadia Capital Servicing,97.0,clean,1
LN100151,2024-11,Arcadia Capital Servicing,97.0,clean,1
LN100151,2024-12,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-01,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-02,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-03,Arcadia Capital Servicing,90.0,watch,2
LN100151,2025-04,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-05,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-06,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-07,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-08,Arcadia Capital Servicing,81.0,watch,2
LN100151,2025-09,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-10,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-11,Arcadia Capital Servicing,97.0,clean,1
LN100151,2025-12,Arcadia Capital Servicing,88.0,watch,2
LN100151,2026-01,Arcadia Capital Servicing,100.0,clean,0
LN100151,2026-02,Arcadia Capital Servicing,80.0,watch,2
LN100151,2026-03,Arcadia Capital Servicing,89.0,watch,1
LN100151,2026-04,Arcadia Capital Servicing,97.0,clean,1
LN100151,2026-05,Arcadia Capital Servicing,88.0,watch,2
LN100151,2026-06,Arcadia Capital Servicing,97.0,clean,1
LN100152,2021-04,Northgate Servicing,97.0,clean,1
LN100152,2021-05,Northgate Servicing,97.0,clean,1
LN100152,2021-06,Northgate Servicing,97.0,clean,1
LN100152,2021-07,Northgate Servicing,87.0,watch,2
LN100152,2021-08,Northgate Servicing,97.0,clean,1
LN100152,2021-09,Northgate Servicing,97.0,clean,1
LN100152,2021-10,Northgate Servicing,97.0,clean,1
LN100152,2021-11,Northgate Servicing,97.0,clean,1
LN100152,2021-12,Northgate Servicing,100.0,clean,0
LN100152,2022-01,Northgate Servicing,87.0,watch,1
LN100152,2022-02,Northgate Servicing,100.0,clean,0
LN100152,2022-03,Northgate Servicing,97.0,clean,1
LN100152,2022-04,Northgate Servicing,93.0,clean,1
LN100152,2022-05,Northgate Servicing,97.0,clean,1
LN100152,2022-06,Northgate Servicing,97.0,clean,1
LN100152,2022-07,Northgate Servicing,87.0,watch,1
LN100152,2022-08,Northgate Servicing,97.0,clean,1
LN100152,2022-09,Northgate Servicing,100.0,clean,0
LN100152,2022-10,Northgate Servicing,97.0,clean,1
